,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
ENSMUSG00000024049,0,0.693147181,0,0,0.693147181,0,2.564949357,0,0,0,0,0,0,0,0,1.386294361,0,0,0.693147181,0.693147181
ENSMUSG00000024050,3.258096538,3.688879454,3.526360525,2.890371758,2.890371758,4.007333185,2.302585093,4.025351691,3.401197382,3.17805383,4.304065093,2.995732274,3.526360525,3.496507561,2.48490665,3.526360525,3.33220451,4.418840608,2.944438979,3.135494216
ENSMUSG00000024052,4.605170186,4.700480366,4.795790546,4.430816799,5.068904202,4.59511985,5.075173815,4.060443011,4.691347882,4.65396035,4.8978398,5.153291594,4.779123493,4.369447852,4.86753445,4.997212274,4.454347296,5.003946306,4.33073334,5.231108617
ENSMUSG00000024053,0,2.48490665,0,0,2.302585093,2.48490665,0,0,0,1.386294361,0,0,0,0.693147181,0,0,0,0,0,2.890371758
ENSMUSG00000024054,4.624972813,5.18178355,4.356708827,4.543294782,5.036952602,4.770684624,5.030437921,4.369447852,4.836281907,4.060443011,5.023880521,4.394449155,4.158883083,4.510859507,4.33073334,3.663561646,4.158883083,4.219507705,4.605170186,4.382026635
ENSMUSG00000024055,0.693147181,0.693147181,3.401197382,3.828641396,3.663561646,4.007333185,3.36729583,0.693147181,4.060443011,1.791759469,2.302585093,0,3.33220451,3.401197382,3.258096538,3.258096538,2.48490665,2.302585093,0.693147181,3.135494216
ENSMUSG00000024056,0,0.693147181,0,0,0,0,0,0,0,0,0,0,0.693147181,0,0,0,0,0,0,0
ENSMUSG00000024059,4.382026635,5.303304908,4.828313737,5.236441963,4.905274778,4.804021045,5.068904202,5.308267697,4.787491743,4.820281566,5.099866428,4.510859507,4.521788577,4.510859507,4.406719247,4.787491743,4.59511985,4.718498871,5.303304908,4.477336814
ENSMUSG00000024063,4.094344562,4.304065093,2.833213344,3.951243719,4.025351691,4.007333185,3.850147602,4.406719247,3.688879454,4.204692619,3.828641396,4.060443011,4.33073334,4.17438727,4.276666119,4.262679877,3.784189634,4.025351691,4.127134385,4.025351691
ENSMUSG00000024064,4.025351691,2.772588722,3.33220451,2.772588722,4.343805422,3.17805383,3.988984047,3.433987204,3.871201011,2.397895273,3.63758616,0.693147181,3.33220451,3.36729583,3.17805383,3.295836866,2.63905733,1.386294361,3.218875825,1.609437912
ENSMUSG00000024065,5.062595033,4.94875989,4.890349128,5.442417711,5.493061443,4.753590191,5.645446898,5.062595033,5.313205979,5.318119994,5.627621114,5.442417711,5.123963979,4.787491743,4.882801923,4.905274778,4.86753445,5.043425117,5.003946306,4.997212274
ENSMUSG00000024066,1.098612289,0.693147181,3.135494216,1.609437912,0,2.772588722,2.302585093,0.693147181,0,2.397895273,1.386294361,1.098612289,0,1.945910149,1.945910149,1.098612289,0.693147181,0,0.693147181,2.079441542
ENSMUSG00000024067,3.091042453,4.060443011,1.609437912,3.17805383,3.17805383,4.86753445,3.80666249,3.555348061,2.079441542,2.079441542,3.912023005,2.833213344,3.555348061,3.465735903,2.772588722,3.761200116,3.912023005,3.401197382,3.828641396,3.951243719
ENSMUSG00000024068,3.784189634,3.891820298,3.36729583,4.442651256,4.17438727,4.248495242,3.871201011,2.772588722,4.510859507,2.833213344,4.682131227,2.564949357,3.63758616,4.418840608,1.386294361,4.718498871,4.094344562,3.850147602,3.610917913,3.555348061
ENSMUSG00000024069,0,2.197224577,0,1.386294361,0.693147181,2.397895273,2.833213344,2.079441542,3.135494216,2.397895273,1.386294361,2.079441542,2.079441542,2.944438979,1.945910149,2.63905733,0,0.693147181,2.197224577,2.63905733
ENSMUSG00000024070,3.433987204,2.63905733,2.564949357,2.772588722,2.995732274,2.708050201,3.36729583,3.17805383,1.609437912,2.995732274,2.302585093,3.135494216,2.079441542,1.609437912,2.397895273,0,0,1.945910149,0,1.791759469
ENSMUSG00000024072,2.63905733,2.772588722,2.772588722,3.465735903,3.218875825,2.890371758,2.890371758,2.890371758,2.890371758,2.995732274,3.401197382,2.833213344,3.401197382,2.995732274,2.48490665,3.218875825,1.609437912,3.850147602,3.713572067,2.890371758
ENSMUSG00000024073,5.231108617,6.025865974,5.062595033,5.739792912,5.805134969,5.84932478,5.736572297,5.411646052,5.978885765,5.38907173,5.796057751,5.579729826,5.743003188,5.905361848,5.129898715,6.061456919,5.365976015,5.780743516,5.814130532,5.780743516
ENSMUSG00000024074,4.356708827,4.934473933,4.189654742,4.418840608,4.290459441,4.718498871,4.691347882,4.48863637,4.762173935,4.532599493,4.744932128,4.521788577,4.356708827,4.634728988,4.060443011,4.804021045,4.663439094,4.605170186,4.615120517,4.644390899
ENSMUSG00000024076,0,0,0,0,2.772588722,0,0,0,0,0.693147181,0.693147181,0,1.791759469,0,2.397895273,0,1.945910149,0.693147181,0,0
ENSMUSG00000024077,4.17438727,4.753590191,3.912023005,4.219507705,4.343805422,3.583518938,3.970291914,3.80666249,4.574710979,3.63758616,3.610917913,4.49980967,4.204692619,3.713572067,3.526360525,4.189654742,4.219507705,4.007333185,4.682131227,4.248495242
ENSMUSG00000024078,4.043051268,2.48490665,2.079441542,1.945910149,1.609437912,2.772588722,3.258096538,1.098612289,3.044522438,2.833213344,2.397895273,2.63905733,2.995732274,0,1.791759469,3.713572067,2.63905733,2.995732274,3.295836866,2.772588722
ENSMUSG00000024079,0,0,2.197224577,0,2.63905733,3.218875825,2.890371758,0,1.386294361,0.693147181,3.135494216,1.945910149,0.693147181,0,0.693147181,0.693147181,3.135494216,1.386294361,0,2.079441542
ENSMUSG00000024081,4.875197323,4.744932128,4.727387819,4.983606622,5.081404365,4.919980926,4.718498871,5.262690189,4.882801923,4.304065093,4.418840608,4.770684624,4.624972813,4.836281907,4.700480366,4.787491743,4.682131227,4.955827058,4.634728988,4.9698133
ENSMUSG00000024082,4.382026635,3.218875825,2.708050201,4.007333185,2.772588722,1.609437912,3.044522438,0.693147181,3.850147602,1.386294361,2.48490665,1.945910149,2.079441542,3.218875825,3.044522438,4.158883083,0.693147181,1.098612289,2.197224577,3.33220451
ENSMUSG00000024083,6.408528791,7.074116816,6.769641977,7.017506143,7.227662499,6.853299093,6.974478911,7.021976423,7.33432935,6.787844982,6.993015123,6.852242569,7.17472431,7.120444372,6.51174533,6.894670039,6.733401892,6.568077911,6.830874235,6.752270376
ENSMUSG00000024084,0,0,0,1.098612289,0.693147181,0,0,0,1.098612289,0,0.693147181,0,0,1.098612289,0,0,0,1.386294361,0.693147181,0
ENSMUSG00000024085,3.688879454,3.17805383,2.833213344,3.17805383,3.465735903,0.693147181,2.079441542,2.944438979,3.850147602,2.63905733,2.833213344,3.17805383,3.258096538,0.693147181,3.044522438,1.791759469,2.564949357,2.302585093,1.609437912,2.197224577
ENSMUSG00000024087,0,0,0,1.791759469,0,0,0.693147181,0,0.693147181,1.609437912,0,0,1.609437912,0.693147181,0,0,0.693147181,1.098612289,0,0
ENSMUSG00000024091,5.023880521,5.164785974,4.787491743,4.919980926,4.65396035,5.003946306,5.283203729,5.293304825,5.153291594,4.8978398,4.890349128,5.288267031,5.003946306,5.099866428,3.988984047,5.459585514,5.298317367,5.153291594,5.365976015,5.209486153
ENSMUSG00000024095,3.555348061,3.496507561,2.995732274,3.526360525,4.007333185,2.944438979,3.737669618,3.970291914,3.871201011,3.555348061,3.091042453,4.521788577,4.110873864,3.713572067,3.295836866,4.691347882,3.663561646,3.931825633,4.691347882,3.871201011
ENSMUSG00000024096,5.288267031,5.463831805,4.672828834,5.187385806,5.187385806,5.351858133,4.744932128,5.087596335,5.262690189,4.624972813,5.247024072,4.644390899,5.129898715,5.278114659,4.454347296,5.247024072,5.123963979,5.402677382,5.18178355,4.700480366
ENSMUSG00000024097,4.077537444,4.700480366,4.369447852,4.795790546,4.356708827,4.875197323,4.248495242,4.290459441,4.543294782,3.970291914,4.844187086,4.369447852,3.850147602,4.727387819,4.094344562,4.762173935,4.779123493,5.214935758,4.955827058,4.691347882
ENSMUSG00000024098,0,2.197224577,0,3.295836866,2.995732274,2.48490665,3.401197382,1.791759469,2.48490665,2.772588722,2.833213344,2.833213344,2.302585093,2.564949357,1.609437912,3.135494216,2.302585093,3.526360525,3.610917913,1.609437912
ENSMUSG00000024099,4.369447852,5.365976015,4.812184355,5.723585102,5.308267697,4.9698133,5.087596335,5.257495372,5.424950017,4.8978398,5.342334252,4.727387819,5.111987788,5.446737372,4.905274778,5.332718793,5.327876169,5.442417711,5.598421959,5.463831805
ENSMUSG00000024101,1.609437912,4.204692619,3.044522438,3.496507561,3.465735903,3.80666249,3.891820298,3.526360525,3.496507561,3.091042453,3.218875825,2.772588722,4.043051268,3.258096538,3.091042453,3.970291914,4.007333185,3.433987204,3.433987204,4.276666119
ENSMUSG00000024104,4.762173935,4.709530201,4.8978398,4.753590191,4.605170186,5.056245805,4.532599493,4.605170186,4.836281907,4.143134726,4.859812404,4.49980967,4.477336814,4.844187086,4.158883083,5.117993812,3.218875825,4.543294782,5.225746674,4.510859507
ENSMUSG00000024105,0.693147181,0,0,0,0,0.693147181,0,0,0,0,0,0,0,0.693147181,0,0.693147181,0,0,0,0
ENSMUSG00000024109,7.043159916,7.404279118,7.05012252,7.620705087,7.253470383,7.375882148,7.418180823,7.296413269,7.418180823,7.062191632,7.477604243,7.074963198,7.351158226,7.249215057,6.820016365,7.07834158,7.149916836,7.164720379,7.305860033,7.104965448
ENSMUSG00000024112,3.713572067,2.995732274,3.63758616,2.772588722,3.433987204,2.708050201,3.688879454,3.912023005,3.496507561,3.135494216,3.891820298,2.772588722,3.258096538,1.386294361,2.890371758,2.564949357,3.295836866,2.63905733,3.465735903,4.394449155
ENSMUSG00000024114,0,2.944438979,0,0,0,0,0,1.098612289,0,0,1.098612289,0,1.945910149,0,1.098612289,0,0,0,0,1.791759469
ENSMUSG00000024118,2.397895273,2.833213344,0,0,2.63905733,1.098612289,0,0,1.098612289,0,2.772588722,2.833213344,2.079441542,0,1.098612289,3.295836866,1.098612289,0.693147181,2.48490665,2.079441542
ENSMUSG00000024120,3.688879454,4.795790546,5.164785974,4.96284463,4.564348191,4.700480366,5.117993812,4.828313737,4.564348191,4.49980967,4.812184355,4.709530201,4.882801923,4.875197323,4.49980967,4.812184355,4.204692619,4.682131227,4.882801923,4.605170186
ENSMUSG00000024122,4.691347882,5.645446898,4.919980926,5.690359454,5.683579767,5.476463552,5.564520407,5.680172609,5.669880923,5.164785974,5.59471138,5.379897354,5.655991811,5.049856007,5.332718793,5.505331536,5.252273428,5.323009979,5.501258211,5.598421959
ENSMUSG00000024124,0,1.098612289,0,0,1.386294361,1.098612289,0,1.098612289,0,0.693147181,0,0,0,0.693147181,0,1.791759469,0,0,0.693147181,0
ENSMUSG00000024127,5.017279837,4.96284463,4.941642423,4.86753445,4.624972813,5.231108617,4.890349128,5.010635294,4.644390899,4.304065093,4.836281907,4.890349128,4.510859507,4.605170186,4.317488114,4.49980967,4.812184355,5.252273428,4.304065093,4.919980926
ENSMUSG00000024130,3.091042453,4.204692619,3.091042453,4.158883083,4.584967479,4.248495242,4.304065093,3.583518938,3.526360525,3.401197382,4.406719247,3.713572067,2.944438979,4.17438727,2.944438979,4.477336814,3.912023005,4.007333185,3.135494216,3.891820298
ENSMUSG00000024131,0,1.098612289,0,1.386294361,0.693147181,0.693147181,0.693147181,0.693147181,0,0,0,0,0.693147181,0,0,0.693147181,0,0.693147181,0,0
ENSMUSG00000024132,0.693147181,3.433987204,2.302585093,2.197224577,3.135494216,0,2.995732274,3.33220451,2.197224577,1.609437912,2.890371758,0,2.397895273,2.197224577,2.397895273,2.63905733,0.693147181,1.609437912,3.850147602,1.098612289
ENSMUSG00000024134,0,0,0,0.693147181,0,0,0,0,0,0,0,0,0.693147181,0,0,1.098612289,0,1.791759469,0,0.693147181
ENSMUSG00000024135,3.737669618,3.401197382,0,3.610917913,3.044522438,3.17805383,2.564949357,3.555348061,3.433987204,3.33220451,2.833213344,0,2.772588722,0,0.693147181,1.791759469,3.713572067,3.828641396,0,2.995732274
ENSMUSG00000024137,2.302585093,3.258096538,3.401197382,2.48490665,3.891820298,3.295836866,3.044522438,3.135494216,1.609437912,3.218875825,2.564949357,2.48490665,1.791759469,0.693147181,1.609437912,2.833213344,0,3.135494216,2.890371758,2.48490665
ENSMUSG00000024140,4.189654742,4.779123493,4.59511985,4.820281566,4.143134726,5.429345629,4.844187086,4.543294782,4.634728988,4.204692619,4.804021045,4.553876892,4.262679877,4.700480366,3.784189634,4.96284463,4.644390899,4.644390899,4.043051268,5.123963979
ENSMUSG00000024142,3.688879454,3.688879454,4.189654742,4.025351691,3.63758616,3.555348061,3.433987204,3.713572067,3.63758616,3.433987204,3.663561646,3.465735903,3.610917913,2.890371758,2.944438979,2.995732274,3.218875825,3.63758616,3.63758616,3.80666249
ENSMUSG00000024143,4.553876892,4.418840608,3.784189634,4.465908119,4.442651256,4.219507705,3.871201011,3.988984047,4.691347882,4.248495242,4.615120517,3.688879454,3.36729583,4.510859507,3.871201011,4.007333185,4.158883083,4.304065093,3.988984047,4.290459441
ENSMUSG00000024145,0,3.258096538,3.091042453,2.772588722,3.401197382,3.737669618,1.609437912,2.708050201,3.044522438,1.098612289,2.772588722,0,2.397895273,0.693147181,0.693147181,1.609437912,2.890371758,3.218875825,2.890371758,2.708050201
ENSMUSG00000024146,3.688879454,3.828641396,2.944438979,4.127134385,3.737669618,3.850147602,4.343805422,4.060443011,4.158883083,3.737669618,3.526360525,4.143134726,3.610917913,3.891820298,4.007333185,4.043051268,3.80666249,3.36729583,4.59511985,4.262679877
ENSMUSG00000024150,3.465735903,4.454347296,3.63758616,3.850147602,3.761200116,3.258096538,3.828641396,3.496507561,2.833213344,3.496507561,3.258096538,3.218875825,3.36729583,3.850147602,2.302585093,3.63758616,3.044522438,3.36729583,4.477336814,2.944438979
ENSMUSG00000024151,2.995732274,4.043051268,1.791759469,4.007333185,4.59511985,3.526360525,4.234106505,2.890371758,4.007333185,2.708050201,3.63758616,3.258096538,3.33220451,2.890371758,2.708050201,3.951243719,3.36729583,3.713572067,4.727387819,3.610917913
ENSMUSG00000024158,2.079441542,4.189654742,3.218875825,3.891820298,3.526360525,3.80666249,4.262679877,4.143134726,4.143134726,3.663561646,3.258096538,3.33220451,3.17805383,3.610917913,2.944438979,4.094344562,2.397895273,4.219507705,4.262679877,3.433987204
ENSMUSG00000024160,0,3.258096538,0.693147181,2.944438979,2.63905733,1.098612289,0.693147181,3.526360525,3.33220451,2.564949357,2.48490665,2.944438979,1.945910149,0,2.079441542,3.526360525,0,2.079441542,2.302585093,2.197224577
ENSMUSG00000024163,5.568344504,5.655991811,5.552959585,5.726847748,6.00635316,4.65396035,5.537334267,5.513428746,5.811140993,5.204006687,5.733341277,5.236441963,5.468060141,5.620400866,5.153291594,5.236441963,5.030437921,5.442417711,5.666426688,5.176149733
ENSMUSG00000024164,0,0,0.693147181,0,0,0,0,0,0,0.693147181,0,0,0,1.609437912,0,0,0.693147181,0.693147181,0,0
ENSMUSG00000024165,2.079441542,0.693147181,0,0,0,0,0,1.098612289,0,0,0,3.044522438,1.098612289,0,1.098612289,0.693147181,0,0,0,3.17805383
ENSMUSG00000024168,0.693147181,2.995732274,0.693147181,2.63905733,2.833213344,0,3.526360525,1.386294361,3.465735903,2.48490665,2.833213344,2.833213344,2.564949357,0,2.833213344,3.33220451,2.772588722,2.708050201,0,0
ENSMUSG00000024169,2.708050201,3.555348061,1.609437912,2.63905733,3.135494216,3.401197382,2.197224577,3.135494216,2.833213344,1.386294361,2.944438979,3.218875825,2.48490665,3.401197382,1.945910149,2.944438979,2.772588722,0,3.36729583,2.772588722
ENSMUSG00000024170,2.564949357,3.295836866,3.17805383,2.772588722,2.833213344,3.465735903,3.784189634,2.197224577,2.890371758,2.890371758,3.33220451,4.465908119,2.995732274,0,2.397895273,3.135494216,3.091042453,3.135494216,2.197224577,3.091042453
ENSMUSG00000024172,2.772588722,3.688879454,2.302585093,3.17805383,3.401197382,3.828641396,1.386294361,1.945910149,3.295836866,2.772588722,4.17438727,3.891820298,3.258096538,4.110873864,2.833213344,3.401197382,3.401197382,2.302585093,2.708050201,2.708050201
ENSMUSG00000024174,0,2.995732274,0,1.945910149,0,0,0,0,0,1.098612289,0,0,1.098612289,0,0.693147181,0.693147181,2.197224577,0,0,0
ENSMUSG00000024175,0,0,0,0,0,0,0,0,0.693147181,0,2.48490665,0,0,0,0,0,0,0,3.044522438,0
ENSMUSG00000024176,3.555348061,3.36729583,3.688879454,3.33220451,2.944438979,3.465735903,3.218875825,2.63905733,3.63758616,4.204692619,3.828641396,3.465735903,3.36729583,3.761200116,2.302585093,2.944438979,1.945910149,2.995732274,4.094344562,3.663561646
ENSMUSG00000024177,0,0,0,0.693147181,1.945910149,0,0,3.091042453,0.693147181,2.833213344,2.197224577,0,0.693147181,0.693147181,1.098612289,0,3.33220451,1.945910149,2.197224577,0
ENSMUSG00000024180,0,0.693147181,0,2.833213344,3.737669618,0,3.663561646,2.890371758,3.433987204,2.833213344,3.218875825,2.302585093,3.295836866,2.302585093,2.197224577,2.197224577,1.609437912,3.295836866,0,2.564949357
ENSMUSG00000024181,1.098612289,3.258096538,3.33220451,4.574710979,4.553876892,3.401197382,3.784189634,3.713572067,4.317488114,3.828641396,4.682131227,3.401197382,3.401197382,3.891820298,3.401197382,3.850147602,3.951243719,3.258096538,3.091042453,4.077537444
ENSMUSG00000024182,2.48490665,3.36729583,2.197224577,3.737669618,3.610917913,3.465735903,3.17805383,3.761200116,1.791759469,2.397895273,3.555348061,4.219507705,2.833213344,3.17805383,1.791759469,3.912023005,1.098612289,2.944438979,3.258096538,2.708050201
ENSMUSG00000024186,2.833213344,3.36729583,3.496507561,3.555348061,2.995732274,3.36729583,3.912023005,4.060443011,4.234106505,3.555348061,4.043051268,3.496507561,3.891820298,3.135494216,2.708050201,1.791759469,3.496507561,2.397895273,3.828641396,4.007333185
ENSMUSG00000024187,3.465735903,2.63905733,3.044522438,2.564949357,1.791759469,3.555348061,2.48490665,2.564949357,2.995732274,2.63905733,3.36729583,3.218875825,2.772588722,0.693147181,1.791759469,4.007333185,3.218875825,2.772588722,4.672828834,2.397895273
ENSMUSG00000024188,4.96284463,5.872117789,5.673323267,5.433722004,6.144185634,5.80814249,5.288267031,5.752572639,5.420534999,5.433722004,5.880532986,5.587248658,5.700443573,5.648974238,5.214935758,4.955827058,5.549076085,5.262690189,6.054439346,5.537334267
ENSMUSG00000024190,0,3.970291914,3.135494216,3.401197382,3.218875825,0,3.465735903,3.091042453,1.386294361,2.772588722,2.302585093,3.688879454,3.496507561,2.833213344,2.708050201,2.197224577,0,3.555348061,2.079441542,2.63905733
ENSMUSG00000024191,2.302585093,3.36729583,3.401197382,2.564949357,3.496507561,3.17805383,3.610917913,3.258096538,1.791759469,2.197224577,4.33073334,2.63905733,2.564949357,2.197224577,1.945910149,3.36729583,2.944438979,3.258096538,3.496507561,3.401197382
ENSMUSG00000024193,4.158883083,3.63758616,3.135494216,3.135494216,3.526360525,3.761200116,3.401197382,3.465735903,3.044522438,3.761200116,3.465735903,3.63758616,3.737669618,4.060443011,3.17805383,2.995732274,3.433987204,3.610917913,3.465735903,3.401197382
ENSMUSG00000024194,3.713572067,4.143134726,3.17805383,4.859812404,4.430816799,3.583518938,4.025351691,4.17438727,3.970291914,3.891820298,4.700480366,3.988984047,3.912023005,3.891820298,3.761200116,4.454347296,4.574710979,3.828641396,4.33073334,3.912023005
ENSMUSG00000024197,3.091042453,3.433987204,3.401197382,2.995732274,4.060443011,3.496507561,2.397895273,4.094344562,3.433987204,2.302585093,2.890371758,2.708050201,3.80666249,3.663561646,1.791759469,3.36729583,2.48490665,3.465735903,1.098612289,2.63905733
ENSMUSG00000024201,3.091042453,4.369447852,3.610917913,4.394449155,3.135494216,2.890371758,4.248495242,3.80666249,3.713572067,3.850147602,3.931825633,4.060443011,4.234106505,4.317488114,3.663561646,3.970291914,2.890371758,3.828641396,3.970291914,3.496507561
ENSMUSG00000024205,0,1.609437912,2.397895273,1.098612289,0,1.386294361,0,1.609437912,0.693147181,1.098612289,1.098612289,0.693147181,1.098612289,0,1.098612289,0,0,0,0.693147181,2.302585093
ENSMUSG00000024206,2.890371758,2.48490665,2.197224577,2.197224577,0,0,2.772588722,0,0,1.098612289,0.693147181,1.945910149,1.791759469,2.772588722,0,0.693147181,0,0,2.197224577,1.386294361
ENSMUSG00000024208,4.584967479,5.030437921,4.343805422,5.451038454,5.030437921,4.615120517,5.081404365,4.672828834,5.117993812,4.510859507,5.062595033,4.33073334,5.135798437,4.941642423,4.127134385,5.010635294,4.605170186,4.804021045,4.787491743,5.111987788
ENSMUSG00000024210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,0,0,0,0,2.48490665
ENSMUSG00000024211,0,3.258096538,2.197224577,3.526360525,2.995732274,4.553876892,2.890371758,1.386294361,3.33220451,3.258096538,4.290459441,2.48490665,2.833213344,3.36729583,2.833213344,2.772588722,1.386294361,2.564949357,3.091042453,2.890371758
ENSMUSG00000024212,0,3.295836866,2.890371758,3.526360525,3.17805383,4.025351691,2.302585093,3.295836866,3.044522438,2.302585093,3.401197382,3.80666249,3.044522438,3.33220451,2.302585093,2.48490665,2.890371758,3.737669618,3.091042453,2.708050201
ENSMUSG00000024213,5.823045895,6.366470448,5.860786223,5.973809612,6.406879986,6.340359304,5.894402834,6.21860012,6.098074282,5.680172609,6.230481448,5.986452005,5.953243334,6.102558595,5.480638923,5.843544417,5.780743516,6.317164687,6.368187186,6.11146734
ENSMUSG00000024215,0.693147181,0,0,1.791759469,0.693147181,0.693147181,0.693147181,1.609437912,0,0,0,0,0,0,0.693147181,0,0,0,0,0
ENSMUSG00000024217,3.63758616,4.094344562,3.688879454,1.609437912,4.820281566,3.828641396,2.708050201,3.63758616,4.143134726,3.737669618,3.931825633,3.80666249,4.394449155,3.091042453,2.944438979,2.079441542,3.828641396,3.555348061,2.302585093,4.477336814
ENSMUSG00000024218,3.258096538,4.248495242,3.17805383,3.258096538,4.17438727,3.761200116,3.610917913,3.526360525,2.890371758,3.044522438,3.496507561,3.295836866,3.555348061,3.218875825,3.63758616,3.713572067,3.17805383,3.871201011,4.276666119,3.663561646
ENSMUSG00000024219,1.386294361,1.791759469,3.36729583,3.135494216,3.36729583,2.302585093,2.772588722,3.091042453,1.386294361,2.708050201,2.397895273,2.302585093,3.218875825,3.555348061,2.302585093,3.688879454,3.465735903,2.63905733,2.995732274,2.397895273
ENSMUSG00000024220,4.007333185,4.510859507,4.543294782,5.093750201,4.859812404,4.990432587,4.394449155,5.111987788,4.510859507,4.976733742,4.912654886,5.214935758,4.795790546,4.691347882,4.828313737,4.143134726,4.804021045,4.644390899,4.605170186,4.912654886
ENSMUSG00000024222,0.693147181,2.890371758,3.135494216,3.091042453,3.17805383,4.234106505,3.295836866,2.48490665,2.564949357,2.197224577,3.526360525,3.091042453,2.48490665,2.302585093,2.63905733,3.401197382,0,3.688879454,3.135494216,3.555348061
ENSMUSG00000024225,0,0,0,0,1.098612289,0.693147181,0.693147181,0.693147181,0,0,0,0.693147181,0,0,0.693147181,0.693147181,1.098612289,0,0,0
ENSMUSG00000024227,0,3.17805383,0,2.63905733,2.63905733,3.258096538,0,0.693147181,2.564949357,2.397895273,0,2.302585093,2.302585093,2.197224577,0,0,1.386294361,2.890371758,3.295836866,0
ENSMUSG00000024228,0,0,1.386294361,3.17805383,0.693147181,2.564949357,0,1.386294361,0,0,0,0,2.079441542,2.708050201,1.386294361,1.945910149,2.302585093,0,0,1.098612289
ENSMUSG00000024231,2.890371758,3.526360525,3.688879454,3.688879454,4.077537444,4.17438727,3.891820298,4.143134726,4.060443011,3.36729583,3.33220451,1.945910149,4.110873864,3.295836866,2.48490665,3.36729583,3.891820298,3.951243719,3.713572067,2.944438979
ENSMUSG00000024232,0,0,0,2.772588722,1.098612289,0,2.197224577,0.693147181,1.098612289,1.098612289,0.693147181,2.197224577,1.098612289,1.098612289,1.098612289,0,2.079441542,0,0,0.693147181
ENSMUSG00000024234,2.944438979,2.302585093,1.609437912,4.110873864,2.944438979,0,3.044522438,2.302585093,3.33220451,2.397895273,2.833213344,0,2.833213344,0.693147181,2.48490665,0.693147181,3.135494216,2.197224577,3.610917913,3.135494216
ENSMUSG00000024236,0,3.36729583,0,3.663561646,3.17805383,3.555348061,2.63905733,2.079441542,3.258096538,2.079441542,2.302585093,2.302585093,2.564949357,3.17805383,2.708050201,0.693147181,0.693147181,2.197224577,3.218875825,3.36729583
ENSMUSG00000024238,4.532599493,5.370638028,4.663439094,5.370638028,5.267858159,5.075173815,5.517452896,4.477336814,5.384495063,4.844187086,4.8978398,5.141663557,5.267858159,5.241747015,5.043425117,4.744932128,5.192956851,4.394449155,5.837730447,4.727387819
ENSMUSG00000024240,4.007333185,4.94875989,4.510859507,5.159055299,4.828313737,4.844187086,4.007333185,4.779123493,4.663439094,4.477336814,4.317488114,4.934473933,4.804021045,4.634728988,3.828641396,4.691347882,3.891820298,4.820281566,4.605170186,3.912023005
ENSMUSG00000024241,3.610917913,4.204692619,4.110873864,5.017279837,4.532599493,3.931825633,4.779123493,4.709530201,4.836281907,4.59511985,4.852030264,2.890371758,4.663439094,3.80666249,3.891820298,4.727387819,4.442651256,3.828641396,4.812184355,3.951243719
ENSMUSG00000024242,3.63758616,3.555348061,2.708050201,2.772588722,4.382026635,3.091042453,4.043051268,3.737669618,2.397895273,0.693147181,3.713572067,3.401197382,2.772588722,2.772588722,3.17805383,3.761200116,3.784189634,2.833213344,3.044522438,3.583518938
ENSMUSG00000024245,3.610917913,5.023880521,4.753590191,4.510859507,4.356708827,4.86753445,4.262679877,4.094344562,4.510859507,4.110873864,4.934473933,4.094344562,4.317488114,4.882801923,4.17438727,4.48863637,3.091042453,3.970291914,4.465908119,4.59511985
ENSMUSG00000024246,0,1.098612289,0,0,1.386294361,0,2.772588722,1.791759469,0,1.098612289,1.791759469,0,0.693147181,0,1.098612289,1.609437912,0,0,3.17805383,0.693147181
ENSMUSG00000024247,0,2.197224577,1.098612289,2.564949357,1.386294361,0,2.564949357,0,0,0.693147181,1.386294361,1.609437912,0,0,0.693147181,1.609437912,0.693147181,2.708050201,2.564949357,2.48490665
ENSMUSG00000024248,4.736198448,5.480638923,5.59471138,5.537334267,5.356586275,5.863631176,5.517452896,5.579729826,5.673323267,5.159055299,5.323009979,5.575949103,5.241747015,5.484796933,5.147494477,5.010635294,5.720311777,5.298317367,5.370638028,5.398162702
ENSMUSG00000024251,2.302585093,1.945910149,0.693147181,3.737669618,3.044522438,3.496507561,4.33073334,2.302585093,3.663561646,3.135494216,3.295836866,1.098612289,3.496507561,2.708050201,3.135494216,2.079441542,4.248495242,0,3.433987204,3.737669618
ENSMUSG00000024253,3.091042453,3.091042453,2.564949357,3.33220451,2.708050201,1.098612289,1.609437912,1.945910149,1.945910149,1.098612289,1.945910149,0,1.386294361,3.044522438,2.302585093,0.693147181,0,1.098612289,2.302585093,2.197224577
ENSMUSG00000024254,0.693147181,0.693147181,1.098612289,1.098612289,0,0,0,2.079441542,0,0,0,0,0.693147181,0.693147181,0,0.693147181,0,1.386294361,1.098612289,0
ENSMUSG00000024256,0,0,2.302585093,2.48490665,2.302585093,2.197224577,1.386294361,2.48490665,2.833213344,0,2.197224577,0.693147181,2.63905733,0,0.693147181,2.48490665,2.63905733,3.218875825,3.044522438,0
ENSMUSG00000024258,2.995732274,1.386294361,0,1.791759469,2.302585093,0,0,1.386294361,1.945910149,1.609437912,2.079441542,1.386294361,1.945910149,1.791759469,1.609437912,0.693147181,1.945910149,2.48490665,2.197224577,1.386294361
